flow_id,src_node_id,dst_node_id,app_type,priority,required_latency_ms,required_reliability,traffic_pattern,start_time,end_time
FL1,E1,F5,telemetria_critica,1,150,0.99,constante,0,3600
FL2,E2,F5,telemetria_critica,1,150,0.99,constante,0,3600
FL3,E3,F5,video_drone,2,300,0.95,bursty,0,3600
FL4,E4,F3,telemetria_critica,1,150,0.99,constante,0,3600
FL5,E5,C1,best_effort,3,800,0.9,on_off,0,3600
FL6,E6,C1,video_drone,2,300,0.95,bursty,0,3600
FL7,E7,F5,telemetria_critica,1,150,0.99,constante,0,3600
FL8,E8,F4,video_drone,2,300,0.95,bursty,0,3600
FL9,E9,C1,best_effort,3,800,0.9,on_off,0,3600
FL10,E10,F5,telemetria_critica,1,150,0.99,constante,0,3600
FL11,E11,F4,video_drone,2,300,0.95,bursty,0,3600
FL12,E12,C1,best_effort,3,800,0.9,on_off,0,3600
FL13,E13,F4,telemetria_critica,1,150,0.99,constante,0,3600
FL14,E14,C1,video_drone,2,300,0.95,bursty,0,3600
FL15,E15,F5,telemetria_critica,1,150,0.99,constante,0,3600
FL16,E16,F1,telemetria_critica,1,150,0.99,constante,0,3600
FL17,E17,F2,telemetria_critica,1,150,0.99,constante,0,3600
FL18,E18,C1,video_drone,2,300,0.95,bursty,0,3600
FL19,E19,C1,best_effort,3,800,0.9,on_off,0,3600
FL20,E20,F3,video_drone,2,300,0.95,bursty,0,3600
