link_id,src_node_id,dst_node_id,tech,base_latency_ms,base_bandwidth_mbps,base_loss_rate
L1,E1,F5,LTE,46.34111335190377,32.18323682028605,0.015208315410389141
L2,E2,F5,LoRaWAN,39.80916460873011,73.34955212962849,0.024039790705600746
L3,E3,F5,WiFi,59.1343889273077,70.05882516556201,0.026641935566796244
L4,E4,F3,WiFi,32.645288318736775,37.601911534332594,0.037807236832281876
L5,E5,F1,WiFi,34.7357510105831,10.669400177908994,0.022911991489869415
L6,E6,F4,LTE,48.209793257941605,22.3367143930825,0.012895329026637165
L7,E7,F5,LoRaWAN,38.91981182288273,55.52362077420228,0.03354804313480945
L8,E8,F4,WiFi,53.22443073350053,73.82325586176034,0.03249605798049123
L9,E9,F5,LoRaWAN,47.50995221565997,35.68109681605193,0.021280489503004138
L10,E10,F5,LTE,25.271845389553004,32.90283440693879,0.03339392557345195
L11,E11,F4,LoRaWAN,19.144722297528382,46.20161140455518,0.024388824349833974
L12,E12,F5,LTE,37.21582939426378,45.45387757810366,0.01905175503376094
L13,E13,F4,LoRaWAN,34.18580881332637,89.8719704961278,0.04748720081917459
L14,E14,F3,WiFi,37.58265041479515,64.27553042025056,0.010202827778568308
L15,E15,F5,WiFi,29.27784668191444,44.40849013559502,0.04398391210475147
L16,E16,F1,LTE,26.2704914428428,50.88825510495691,0.04935019035248173
L17,E17,F2,LoRaWAN,38.37683036669142,63.22497994748193,0.01042828996956457
L18,E18,F1,LTE,52.1853360228075,62.2907121990381,0.029528060290990924
L19,E19,F4,WiFi,30.424372519843878,33.89147495758249,0.023765999496111575
L20,E20,F3,LoRaWAN,45.658534460675845,88.16839997054161,0.027969005186510503
L21,F1,C1,fibra,14.378334310358628,1254.6857946119833,0.006286544670746439
L22,F2,C1,microondas,14.469713866793022,1716.216387716463,0.0009236303844911438
L23,F3,C1,microondas,15.982608304536749,638.5994741663732,0.002022807309729832
L24,F4,C1,microondas,12.731768277355043,372.2825299022968,0.008864735580123883
L25,F5,C1,microondas,13.66323252487157,1502.1494447419186,0.00025967914628066663
